codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5815274,ESTAGIO,ETERNIZZY SERVICOS FOTOGRAFICOS EIRELI,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],"Atividades de produção de fotografias, exceto aérea e submarina","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tambaú', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,16:00:00,21:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e elaborar relatórios sob demanda', 'Acessar na elaboração de relatórios mensais']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13373620/download (2).svg,PB,João Pessoa,2507507
5809432,ESTAGIO,CURSO DE P,,Informática,,700.0,1,Mensal,FIXO,,,,,,,[],Ensino de idiomas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tambaú', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",A_COMBINAR,,,"['Acompanhamento supervisionado de testes de programas', 'Acompanhamento supervisionado na manutenção do sistema ou programas', 'Acompanhar a adaptação dos programas existentes']","{'semestreInicio': 4, 'semestreFinal': 7, 'escolas': None}",SU,,PB,João Pessoa,2507507
5809209,ESTAGIO,VCIGA INFORMÁTICA LTDA,,Informática,,900.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de equipamentos e suprimentos de informática,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Torre', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,14:00:00,19:00:00,"['Acessar as funções de pesquisa tecnológica', 'Acompanhamento da gestão de ferramenta e fluxos e processos', 'Acompanhamento das instalações de redes, micros e comunicação de dados']","{'semestreInicio': 3, 'semestreFinal': 12, 'escolas': None}",SU,,PB,João Pessoa,2507507
5807245,ESTAGIO,CAMARAO & CIA,,Administrativa,,850.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}, {'codigo': 42, 'beneficio': 'Restaurante no local', 'valor': 0}]","Lanchonetes, casas de chá, de sucos e similares","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Manaíra', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,14:00:00,"['Acessar a internet', 'Acessar sistemas internos', 'Acompanhamento de relatórios gerenciais', 'Acompanhamento e conferencia de faturamento', 'Acompanhamento supervisionado na elaboração de relatórios da área administrativa', 'Auxiliar no controle de estoques']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,PB,João Pessoa,2507507
5806616,ESTAGIO,DEFENSORIA PUBLICA DA PARAIBA - DPE,,Administrativa,,450.0,1,Mensal,FIXO,,,,,,,[],Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tambiá', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar em processos de recrutamento e seleção.', 'Confeccionar contratos. Administrar arquivo físico e digital.', 'na organização e classificação de documentos', 'na elaboração de instrumentos de consulta', 'na elaboração de fichas descritivas de documentos']","{'semestreInicio': 4, 'semestreFinal': 8, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13375525/download (9).svg,PB,João Pessoa,2507507
5806457,ESTAGIO,VIRTUALE ADMINISTRADORA DE CONDOMINIOS,,Administrativa,,759.0,1,Mensal,FIXO,,,,,,,[],Gestão e administração da propriedade imobiliária,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cuiá', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",A_COMBINAR,,,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar na elaboração de relatórios mensais', 'Auxiliar no arquivamento de documentos', 'Auxiliar no atendimento ao público']","{'semestreInicio': 4, 'semestreFinal': 8, 'escolas': None}",SU,,PB,João Pessoa,2507507
5788949,ESTAGIO,DEFENSORIA PUBLICA DA PARAIBA - DPE,,Administrativa,,450.0,1,Mensal,FIXO,,,,,,,[],Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tambiá', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,10:00:00,14:00:00,['Auxiliar nos processos de selecao e prestadores de servicos'],"{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13375525/download (9).svg,PB,João Pessoa,2507507
5779794,ESTAGIO,COPIADORA PARAIBANA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Fotocópias,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Manaíra', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar no acompanhamento dos registros e relatórios de ponto eletrônico', 'Efetuar atividades que interagem com as áreas produtos de RH: reestruturação de estrutura, desligamento, transferências, admissão, ponto eletrônico, benefícios, etc.']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,PB,João Pessoa,2507507
5753986,ESTAGIO,BARNABE COMERCIO DE ALIMENTOS LTDA,,Administrativa,,759.0,7,Mensal,FIXO,,,,,,,"[{'codigo': 55, 'beneficio': 'Assistência odontológica', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}, {'codigo': 59, 'beneficio': 'Ajuda de custo', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}, {'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}, {'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 0.01}]",Fabricação de massas alimentícias,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cruz das Armas', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,15:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar na elaboração de relatórios mensais', 'Acompanhar o supervisor em tarefas administrativas']","{'semestreInicio': 2, 'semestreFinal': 8, 'escolas': None}",SU,,PB,João Pessoa,2507507
5753432,ESTAGIO,KEROLEN  PRISCILA DE OLIVEIRA FONSECA ME,,Administrativa,,900.0,1,Mensal,FIXO,,,,,,,[],"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Altiplano Cabo Branco', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,09:00:00,15:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância', 'Acessar arquivos diversos e elaborar relatórios sob demanda']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,PB,João Pessoa,2507507
5736288,ESTAGIO,PRODIGIO ACADEMIA,,Administrativa,,600.0,1,Mensal,FIXO,,,,,,,[],Atividades de condicionamento físico,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tambaú', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",A_COMBINAR,12:00:00,16:00:00,"['Acompanhar cadastro de alunos', 'Auxiliar na matricula de alunos', 'Auxiliar nas rotinas administrativas']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,PB,João Pessoa,2507507
5836856,APRENDIZ,Confidencial,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],Atividades de vigilância e segurança privada,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pedro Gondim', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,PB,João Pessoa,2507507
5834889,APRENDIZ,EMVIPOL SEGURANCA,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],Atividades de vigilância e segurança privada,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pedro Gondim', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,PB,João Pessoa,2507507
5813614,APRENDIZ,DENTAL CEN,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],Planos de saúde,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",DEFINIDO,13:00:00,17:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,PB,João Pessoa,2507507
5761967,PCD,DATAPREV,,Informática,,1575.6,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 645.6}]","Suporte técnico, manutenção e outros serviços em tecnologia da informação","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'João Pessoa', 'uf': 'PB'}",A_COMBINAR,,,"['Apoiar a manutenção de software;', 'Acompanhar a implantação de projetos; Apoiar na elaboração de documentações, relatórios, planilhas e apresentações', 'Acompanhar a rotina da divisão no que diz respeito as tratativas de eventos, incidentes e problemas', 'Acompanhar as requisições de mudanças e requisições de serviço entre as áreas técnicas envolvidas nas entregas dos projetos', 'Auxiliar na execução de atividades relacionadas à rotina da divisão']",,SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14480736/marcadataprev_topo.png,PB,João Pessoa,2507507
5837922,ESTAGIO,CANDIDO CONSTRUTORA LTDA,,Administrativa,,715.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",A_COMBINAR,,,"['Auxiliar na elaboração de minutas', 'Auxiliar na organização de documentos e arquivos do setor', 'Auxiliar no controle de estoque', 'Auxiliar nas rotinas administrativas']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,PB,Campina Grande,2504009
5836772,ESTAGIO,PAROQUIA DE NOSSA SENHORA DA CONCEICAO,,Administrativa,,759.0,1,Mensal,FIXO,,,,,,,[],Atividades de organizações religiosas ou filosóficas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,09:00:00,16:30:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento supervisionado de relatórios da área administrativa', 'Atualizar banco de dados']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,PB,Campina Grande,2504009
5834047,ESTAGIO,KORPOS ESTETICA LTDA,,Administrativa,,500.0,1,Mensal,FIXO,,,,,,,[],Ensino fundamental,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Prata', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,14:00:00,18:00:00,"['Acessar arquivos diversos', 'Atualizar banco de dados', 'Acessar agendamento de visitas']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,PB,Campina Grande,2504009
5832901,ESTAGIO,Sra Caixas,,Marketing,,900.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Catolé', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,08:00:00,15:00:00,"['Acessar arquivos diversos', 'Acessar pesquisas de satisfação da equipe', 'Acessar nas entregas de conteudo para Facebook']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,PB,Campina Grande,2504009
5832036,ESTAGIO,PROFIA ACADEMY LTDA,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Catolé', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,15:00:00,20:00:00,"['Auxiliar na triagem e recepção de documentos', 'Acessar no atendimento e balcao', 'Auxiliar na analise da imagem da marca nas redes sociais', 'Auxiliar na confeccao de posts para as redes sociais']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,PB,Campina Grande,2504009
5823924,ESTAGIO,SUELI DA SILVA LEITE EPP,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itararé', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,13:00:00,18:00:00,"['Acessar a internet', 'Atualizar banco de dados', 'Acessar agendamento de visitas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,PB,Campina Grande,2504009
5815333,ESTAGIO,CASA DO AGRICULTOR,,Administrativa - TÉC.,,700.0,1,Mensal,FIXO,,,,,,,[],"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,09:00:00,16:00:00,"['Acessar a internet', 'Acessar o psicólogo responsável no planejamento e na organização de treinamentos', 'Acompanhamento supervisionado de relatórios da área administrativa']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",TE,,PB,Campina Grande,2504009
5827070,APRENDIZ,CONSTRUTORA ROCHA CAVALCANTE LTDA,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],Construção de edifícios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Tavares', 'complemento': None, 'cep': None, 'cidade': 'Campina Grande', 'uf': 'PB'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,PB,Campina Grande,2504009
