codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5836409,ESTAGIO,COORDENADORIA PEDAGOGICA,,DEMAIS AREAS - 20H ESTAGIO SEMANAL,,703.38,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Sumaré', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,12:00:00,"['Acompanhar o atendimento ao cliente', 'Ajudar nas rotinas administrativas', 'Acompanhamento de processos administrativos']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14520586/logo beem amarelo 2.png,SP,São Paulo,3550308
5836370,ESTAGIO,FUNDO MUNICIPAL DE SAUDE - FMS,,Informática,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 29.5}]",Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Ipiranga', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:15:00,"['Acompanhamento da instalação e manutenção de programas', 'Acompanhamento de instalações de redes, micros e comunicação de dados', 'Acompanhamento das necessidades de implantações e adequações dos sistemas;']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,SP,São Paulo,3550308
5836264,ESTAGIO,ANOVA COBRANCAS,,Ensino Médio,,674.0,6,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 17.2}, {'codigo': 52, 'beneficio': 'Ajuda de custo escolar', 'valor': 0}, {'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 49, 'beneficio': 'Convênio com farmácia', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}]",Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acompanhar a elaboração de relatórios', 'Acompanhar o atendimento ao cliente', 'Acompanhar os clientes', 'Ajudar no atendimento de telefone e de público']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",EM,,SP,São Paulo,3550308
5835764,ESTAGIO,ROBERTO TAMBELINI SOCIEDADE INDIVIDUAL DE ADVOCACIA,,Administrativa,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 58, 'beneficio': 'Vale alimentação', 'valor': 300}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pinheiros', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,12:00:00,18:00:00,"['Analisar os indicadores de credito e cobrança', 'Auxiliar na elaboração de relatórios', 'Auxiliar nas rotinas administrativas', 'Auxiliar no atendimento ao cliente']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5835746,ESTAGIO,NOVA VOZ TELECOM LTDA,,Informática,,1100.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 62, 'beneficio': 'Auxílio transporte por dia', 'valor': 20}, {'codigo': 11001, 'beneficio': 'Vale refeição diário', 'valor': 20}, {'codigo': 51, 'beneficio': 'Férias', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Penha de França', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhamento supervisionado nas operações de sistemas', 'Auxiliar no atendimento ao usuário', 'Auxiliar no atendimento e suporte ao usuário de TI', 'Auxiliar os usuários do uso de ferramentas de TI - Windows, Linux, pacote de escritórios']","{'semestreInicio': 4, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5835729,ESTAGIO,ENGPLAN INSTALACOES E SERVICOS,,Administrativa,,1800.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}]",Serviços especializados para construção não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Peruche', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:30:00,16:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar a logística da empresa', 'Acompanhar o controle de chegada de notas fiscais', 'Acompanhar o supervisor em tarefas administrativas', 'Analisar o fluxo dos pedidos', 'Apoiar a operação', 'Arquivar documentos', 'Atualizar planilhas de controle', 'Apoiar na criacao dos pedidos de compras', 'Analisar diariamente os documentos financeiros']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,SP,São Paulo,3550308
5835709,ESTAGIO,LM TRADUCOES,,Administrativa,,1350.0,1,Mensal,FIXO,,,,,,,[],Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Leopoldina', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acompanhamento na resposta e tabulação de e-mails', 'Ajudar no desenvolvimento de planilhas eletrônicas', 'Alimentar e elaborar documentos, planilhas, apresentações e outros', 'Apoiar as montagens dos processos administrativos', 'Auxiliar documentos administrativos']","{'semestreInicio': 1, 'semestreFinal': 9, 'escolas': None}",SU,,SP,São Paulo,3550308
5835616,ESTAGIO,HEXASYSTEMS GROUP VENDAS E IMPORTACOES LTDA,,Administrativa,,1350.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Londrina', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,13:00:00,18:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar na elaboração de relatórios mensais', 'Acompanhamento do atendimento ao telefone']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,SP,São Paulo,3550308
5835491,ESTAGIO,ANOVA COBRANCAS,,Recursos Humanos,,950.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 49, 'beneficio': 'Convênio com farmácia', 'valor': 0}, {'codigo': 11001, 'beneficio': 'Vale refeição diário', 'valor': 17.2}]",Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,15:00:00,"['Agendar as entrevistas dos candidatos', 'Coordenar o acompanhamento de entrevistas', 'Realizar abertura de vagas e triagem de currículos', 'Realizar atividades supervisionadas de aprendizado na execução de processo seletivos', 'Auxiliar na emissao e recebimento de expedientes e relatorios']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,SP,São Paulo,3550308
5835426,ESTAGIO,INNOVE ,,Ensino Médio,,800.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jaçanã', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acessar dados e atender solicitações realizadas pelos clientes direcionando-as para os departamentos competentes', 'Acompanhamento de contas a pagar e receber', 'Acompanhar o atendimento ao cliente']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",EM,,SP,São Paulo,3550308
5835307,ESTAGIO,CLAN COMERCIO E MANUTENCAO DE AP DOMESTICOS LTDA M,,Ensino Médio,,900.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Palmas do Tremembé', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acessar dados e atender solicitações realizadas pelos clientes direcionando-as para os departamentos competentes', 'Acompanhar o atendimento ao cliente', 'Acompanhar os clientes', 'Ajudar na conferencia e preparação de documentos a serem processados']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",EM,,SP,São Paulo,3550308
5835264,ESTAGIO,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,,Informática,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 29.5}]",Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Água Branca', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,15:00:00,"['Acompanhamento das necessidades de implantações e adequações dos sistemas;', 'Acompanhamento da instalação e manutenção de programas', 'Acompanhamento de usuários na utilização de softwares que utilizam o banco de dados Oracle', 'Acompanhamento de instalações de redes, micros e comunicação de dados']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,SP,São Paulo,3550308
5835215,ESTAGIO,DELLA ROVERE,,Marketing,,12.0,1,Hora,FIXO,,,,,,,[],Incorporação de empreendimentos imobiliários,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tatuapé', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acompanhar a operação e execução de Mídia', 'Acompanhar a produção e divulgação de textos', 'Acompanhar os processos de produção']","{'semestreInicio': 2, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5835193,ESTAGIO,Toddler Desenvolvimento Infantil LTDA,,Educação,,900.0,1,Mensal,FIXO,,,,,,,[],Educação infantil - pré-escola,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Olímpia', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,07:30:00,13:30:00,"['auxílio nas atividades pedagógicas na educação infantil', 'auxílio nas atividades de recreação', 'auxílio nas rotinas de alimentação e higiene dos alunos', 'auxílio nas atividades pedagógias na educação infantil']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,SP,São Paulo,3550308
5835189,ESTAGIO,SERPRO,,Administrativa,,1860.0,1,Mensal,FIXO,,,,,,,[],Consultoria em tecnologia da informação,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Socorro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,['Auxiliar na administração dos processos da área'],"{'semestreInicio': 4, 'semestreFinal': 6, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13613068/logo serpro.png,SP,São Paulo,3550308
5835179,ESTAGIO,PILATES ACADEMIA & ARTIGOS ESPORTIVOS LTDA,,Esportes,,1500.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos esportivos,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Olímpia', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Acompanhar a execução de tarefas sob a orientação do profissional', 'Acompanhar os exercícios', 'Auxiliar a demonstração de exercícios']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5835099,ESTAGIO,DEFENSORIA PUBLICA DO ESTADO DE SAO PAULO,,Construção Civil,,1375.0,1,Mensal,FIXO,,,,,,,[],Justiça,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Auxiliar na elaboração de fichas técnicas', 'Auxiliar na elaboração de projetos', 'Auxiliar na produção de relatórios e planilhas técnicas', 'Elaborar planilhas de calculo', 'Auxiliar na elaboração  de desenhos  em AutoCad']","{'semestreInicio': 1, 'semestreFinal': 18, 'escolas': None}",SU,,SP,São Paulo,3550308
5834920,ESTAGIO,PILATES ACADEMIA & ARTIGOS ESPORTIVOS LTDA,,Fisioterapia,,1500.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos esportivos,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Olímpia', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,21:00:00,"['Acompanhar a reabilitação dos pacientes', 'Analisar as atividades terapêuticas aplicadas', 'Aplicar atividades por faixa etária']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5834905,ESTAGIO,PILATES ACADEMIA & ARTIGOS ESPORTIVOS LTDA,,Esportes,,1500.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos esportivos,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Olímpia', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,14:00:00,21:00:00,"['Acompanhar a execução de tarefas sob a orientação do profissional', 'Acompanhar os exercícios', 'Auxiliar a demonstração de exercícios']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5834834,ESTAGIO,THALASSIUS A016.21 PARTICIPACOES S.A.,,Administrativa,,2750.0,1,Mensal,FIXO,,,,,,,[],Holdings de instituições não-financeiras,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Chácara Santo Antônio (Zona Sul)', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,12:01:00,18:01:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância', 'Acompanhamento e pagamento de notas fiscais e acompanhamento orçamentário', 'Acompanhar as planilha de banco de dados', 'Ajudar no desenvolvimento de planilhas eletrônicas', 'Analisar documentos e planilhas', 'Atualizar planilha de banco de dados']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,SP,São Paulo,3550308
5834817,ESTAGIO,VITIELLOS IMPORTACOES E EXPORTACOES LTDA,,Marketing,,1520.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de mármores e granitos,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque da Mooca', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",A_COMBINAR,,,"['Auxiliar a elaboração de documentos, planilhas e apresentações', 'Auxiliar na comunicação interna da empresa', 'Auxiliar no suporte a área de marketing', 'Organizar materiais e impressos da área de marketing']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5834786,ESTAGIO,SISTEMAS COMERCIALES DE BRASIL TECNOLOGIA DA INFORMACAO LTDA,,Administrativa,,1592.07,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 770}]",Consultoria em tecnologia da informação,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Brooklin Paulista', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar a geração de pedidos de compra', 'Apoiar no processo de pagamentos', 'Auxiliar no controle de custos', 'Auxiliar no controle de estoques']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,SP,São Paulo,3550308
5834763,ESTAGIO,FUNCIONAL FIGHT CLUB ATIVIDADES ESPORTIVAS LTDA,,Marketing,,1000.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Nova Conceição', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,13:00:00,17:00:00,"['Auxiliar na criação de designers digitais', 'Acompanhar as atividades externas para producao de conteudo para redes sociais e websites', 'Auxiliar na confeccao de posts para as redes sociais']","{'semestreInicio': 2, 'semestreFinal': 5, 'escolas': None}",SU,,SP,São Paulo,3550308
5834748,ESTAGIO,FUNCIONAL FIGHT CLUB ATIVIDADES ESPORTIVAS LTDA,,Esportes,,1000.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Nova Conceição', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,06:00:00,11:00:00,"['Acompanhar equipes em competições esportivas', 'Acompanhar tarefas auxiliares sob a orientação do profissional supervisor', 'Aplicar metodologia no treinamento especifico das aulas']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,SP,São Paulo,3550308
5834573,ESTAGIO,DEBETTI COMERCIO DE CARNES LTDA,,Administrativa,,1000.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 35.38}, {'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}]",Comércio varejista de carnes - açougues,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cidade Jardim', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,08:00:00,14:00:00,"['Analisar indicadores de desempenho', 'Auxiliar a criação de relatório gerencial e acompanhar evolução dos principais KPIs', 'Auxiliar nos procedimentos de qualidade', 'Controlar qualidade']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,SP,São Paulo,3550308
5834515,ESTAGIO,GRIS CONTABILIDADE LTDA,,Contabilidade,,1200.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tatuapé', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:00:00,"['Auxiliar no atendimento de emissão de nota fiscal eletrônica', 'Auxiliar em apuracao de impostos', 'Auxiliar nos processos e rotinas administrativas']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,SP,São Paulo,3550308
5834446,ESTAGIO,CONDOMINIO BOSQUE 1484,,Administrativa,,1500.0,1,Mensal,FIXO,,,,,,,[],Condomínios prediais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra Funda', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,17:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância']","{'semestreInicio': 1, 'semestreFinal': 3, 'escolas': None}",SU,,SP,São Paulo,3550308
5834381,ESTAGIO,EDITORA PENSAMENTO-CULTRIX LTDA,,Administrativa,,1500.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 41, 'beneficio': 'Vale refeição', 'valor': 29}, {'codigo': 11001, 'beneficio': 'Vale refeição diário', 'valor': 31}]",Edição de livros,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Dom Pedro I', 'complemento': None, 'cep': None, 'cidade': 'São Paulo', 'uf': 'SP'}",DEFINIDO,10:00:00,16:00:00,"['Apoio ao supervisor de logística nas rotinas administrativas da área', 'Emissão de notas fiscais e pedidos', 'Acompanhamento de transportadoras e agendamento de coletas', 'Lançamento e atualizações de informações em planilhas e sistemas', 'Geração e conferência de relatórios', 'Suporte na comunicação entre áreas internas e externas']","{'semestreInicio': 1, 'semestreFinal': 3, 'escolas': None}",SU,,SP,São Paulo,3550308
