codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5790581,ESTAGIO,TREE TECHNOLOGY,,Administrativa,,1200.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 58, 'beneficio': 'Vale alimentação', 'valor': 330}]",Desenvolvimento de programas de computador sob encomenda,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,08:30:00,15:30:00,"['Apoiar a área comercial', 'Apoiar a área comercial no atendimento telefônico a clientes do segmento empresas, acompanhamento de processo e formalização, recebendo contratos e encaminhando para devida área', 'Apoiar no atendimento das ligações', 'Apoiar o desenvolvimento da prospecção de clientes, analise de mercado', 'Atender a área comercial e especialistas de vendas, esclarecendo dúvidas sobre o produto', 'Auxiliar no atendimento telefônico prestando informações sobre os produtos comercializados pela empresa.', 'Atender demandas ligadas aos processos operacionais']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,ES,Vitória,3205309
5789450,ESTAGIO,VIDAMED,,Ensino Médio,,622.78,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pontal de Camburi', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,07:00:00,12:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar na organização de materiais', 'Auxiliar no controle de estoques']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",EM,,ES,Vitória,3205309
5780330,ESTAGIO,CETURB - ES,,Administrativa - TÉC.,,896.94,1,Mensal,FIXO,,,,,,,[],Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,13:00:00,17:00:00,"['Acessar a internet', 'Acessar o psicólogo responsável no planejamento e na organização de treinamentos', 'Acompanhamento supervisionado de relatórios da área administrativa']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",TE,,ES,Vitória,3205309
5777173,ESTAGIO,CESAN,,Administrativa,,1200.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 513.98}]","Captação, tratamento e distribuição de água","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,09:00:00,16:00:00,"['AUXILIAR NO PROCESSO DE ELABORAÇÃO E CONTROLE DO PLANEJAMENTOESTRATÉGICO, AUXILIAR NA MANUTENÇÃO DO BANCO DE INDICADORES DEDESEMPENHO EMPRESARIAL', 'AUXILIAR A EQUIPE NO PROCESSO DE MODERNIZAÇÃOADMINISTRATIVA DA EMPRESA (ESTRUTURA ORGANIZACIONAL, MANUAL DAORGANIZAÇÃO, NORMAS INTERNAS E POLÍTICAS INSTITUCIONAIS)', 'AUXILIAR NOCONTROLE DO ORÇAMENTO EMPRESARIAL, MONITORAMENTO DA CARTEIRA DEPROGRAMAS E PROJETOS ESTRATÉGICOS, ENTRE OUTRAS ATIVIDADES CORRELATASAO CURSO']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13609063/Imagem-do-WhatsApp-de-2025-05-23 (1) (1).png,ES,Vitória,3205309
5755740,ESTAGIO,CAPER SERVICOS CORPORATIVOS,,Administrativa,,1200.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 58, 'beneficio': 'Vale alimentação', 'valor': 17.09}]",Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Praia do Canto', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,09:00:00,15:00:00,"['Auxiliar nas rotinas administrativas', 'Arquivar e organizar documentos diversos da equipe de treinamento', 'Auxiliar na organização e controle de agendas, reuniões e compromissos']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,ES,Vitória,3205309
5831910,APRENDIZ,PERSPECTIVA ADMINISTRADORA E CORRETORA DE SEGUROS,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],"Corretores e agentes de seguros, de planos de previdência complementar e de saúde","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Praia do Suá', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,13:30:00,17:30:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14815573/png.elias.png,ES,Vitória,3205309
5789948,APRENDIZ,SODEXO,Arco Administrativo,,713.0,,4,,,FIXO,Mensal,,,,,"[{'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}, {'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 55, 'beneficio': 'Assistência odontológica', 'valor': 0}]",Fornecimento de alimentos preparados preponderantemente para empresas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Gurigica', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,10:00:00,14:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,ES,Vitória,3205309
5789853,APRENDIZ,CLINICA DOUTOR PASA,Aprendizagem em Serviços Administrativo,,712.99,,4,,,FIXO,Mensal,,,,,"[{'codigo': 58, 'beneficio': 'Vale alimentação', 'valor': 164.07}, {'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 63, 'beneficio': 'Seguro de vida (aprendiz)', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Praia do Suá', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Executar serviços de apoio às áreas administrativas, auxiliando na execução de rotinas de escritório, controlando e organizando documentação, prestando apoio na elaboração e no encaminhamento de documentos, acompanhando processos administrativos e atendendo clientes e fornecedores. Cumpre normas regulamentadoras de saúde e segurança no trabalho e de preservação ambiental.']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,ES,Vitória,3205309
5786935,APRENDIZ,CARISMA COMERCIAL,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Enseada do Suá', 'complemento': None, 'cep': None, 'cidade': 'Vitória', 'uf': 'ES'}",DEFINIDO,14:00:00,18:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,ES,Vitória,3205309
5837639,ESTAGIO,CARRICO CONTABILIDADE,,Ensino Médio,,550.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Glória', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Analisar , conferir e arquivar documentos, formulários, impressos ou relatórios diversos', 'Auxiliar nas rotinas administrativas em geral']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",EM,,ES,Vila Velha,3205200
5836032,ESTAGIO,VENTURA INFORMATICA,,Administrativa - TÉC.,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de equipamentos e suprimentos de informática,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cocal', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhamento supervisionado de relatórios da área administrativa', 'Acompanhar a implementação de correções e mudanças em processos', 'Analisar documentos para planilhamento', 'Arquivar documentos']","{'semestreInicio': 1, 'semestreFinal': 1, 'escolas': None}",TE,,ES,Vila Velha,3205200
5834688,ESTAGIO,UNIFERT-CENTRO AVANCADO DE REPRODUCAO ASSISTIDA,,Saúde,,1000.0,1,Mensal,FIXO,,,,,,,[],Atividades de reprodução humana assistida,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro de Vila Velha', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,07:00:00,13:15:00,"['Acessar encaminhamento de pacientes para exames', 'Acompanhamento de relatórios gerenciais', 'Acompanhamento em pesquisas de satisfação com clientes']","{'semestreInicio': 5, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Vila Velha,3205200
5831665,ESTAGIO,NAVEGANTES LOGISTICA PORTUARIA,,Segurança - TÉC.,,800.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 500}]",Operador de transporte multimodal - OTM,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Ilha das Flores', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,15:00:00,"['Acompanhar em inspeção de segurança e controle', 'Analisar os relatos dos envolvidos na investigação', 'Auxiliar na conferencia de documentos dos procedimentos e normas de segurança', 'Auxiliar na elaboração de relatórios da investigação', 'Avaliar o cumprimento de normas de segurança do trabalho', 'Colaborar na entrega de equipamentos de proteção individual', 'Auxiliar o supervisor nos acompanhamentos em treinamentos']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",TE,,ES,Vila Velha,3205200
5830588,ESTAGIO,CARRICO CONTABILIDADE,,Contabilidade,,1050.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 600}]",Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Glória', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,15:00:00,"['Acompanhamento contábil fiscal, consulta de balancetes e lançamentos contábeis', 'Corrigir balancetes', 'Auxiliar na classificacao e digitacao de lancamentos contabeis, emissoes de razoes e balancetes, conciliacoes das contas contabeis, encerramento do resultado do exercicio e demonstracoes']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,ES,Vila Velha,3205200
5830538,ESTAGIO,CARRICO CONTABILIDADE,,Administrativa - TÉC.,,900.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 600}]",Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Glória', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,15:00:00,"['Acessar a internet', 'Auxiliar no tratamento de ocorrências impeditivas para fechamento de balancetes', 'Elaborar balancetes']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",TE,,ES,Vila Velha,3205200
5824404,ESTAGIO,SMART ELETRÔNICOS,,Ensino Médio,,600.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Colorado', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar a separação de produtos e pedidos', 'Auxiliar nas embalagens de produtos diversos', 'Receber mercadoria e auxiliar na montagem e embalagem', 'Auxiliar no acondicionamento, empacotamento e embalagem de material', 'Auxiliar na organização e conservação do material de expediente']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,,ES,Vila Velha,3205200
5823303,ESTAGIO,FLOREST - LSA COMÉRCIO E SERVIÇOS,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Guadalajara', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,14:30:00,"['Assessorar no contato com clientes', 'Auxiliar no desenvolvimento e acompanhamento do cadastramento das ações de CRM']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,ES,Vila Velha,3205200
5821599,ESTAGIO,UNIFERT-CENTRO AVANCADO DE REPRODUCAO ASSISTIDA,,Saúde,,1000.0,1,Mensal,FIXO,,,,,,,[],Atividades de reprodução humana assistida,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro de Vila Velha', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,07:00:00,13:15:00,"['Acessar encaminhamento de pacientes para exames', 'Acompanhamento de relatórios gerenciais', 'Acompanhamento em pesquisas de satisfação com clientes']","{'semestreInicio': 5, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Vila Velha,3205200
5762512,ESTAGIO,ZONATELE SERVICOS E COMERCIO,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Ilha dos Bentos', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,13:00:00,"['Acompanhamento e pagamento de notas fiscais e acompanhamento orçamentário', 'Acompanhar a liberação de notas fiscais de veiculação para faturamento e contas a pagar', 'Acompanhar de notas fiscais e pagamentos']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Vila Velha,3205200
5751283,ESTAGIO,CARTÃO DE TODOS VILA VELHA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro de Vila Velha', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,10:00:00,17:00:00,"['Auxiliar no acompanhamento dos registros e relatórios de ponto eletrônico', 'Controlar e organizar documentos das operações realizadas', 'Auxiliar a equipe nas atividades administrativas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,ES,Vila Velha,3205200
5837836,APRENDIZ,POLIMIX,Arco Administrativo,,759.0,,1,,,FIXO,Mensal,,,,,[],Outras obras de acabamento da construção,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Nossa Senhora da Penha', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,13:30:00,17:30:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,ES,Vila Velha,3205200
5833969,APRENDIZ,POLIMIX,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],Outras obras de acabamento da construção,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Nossa Senhora da Penha', 'complemento': None, 'cep': None, 'cidade': 'Vila Velha', 'uf': 'ES'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,ES,Vila Velha,3205200
5837140,ESTAGIO,FALQUETO COMERCIAL E LOGISTICA LTDA,,Administrativa,,1250.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Carapina Grande', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,12:00:00,18:00:00,"['Acompanhar o orçamento da área', 'Analisar fontes de despesas', 'Auxiliar na organização de arquivos e documentos', 'Auxiliar na organização de documentos e arquivos do setor', 'Planejar compras e suprimentos']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Serra,3205002
5835995,ESTAGIO,FALQUETO COMERCIAL E LOGISTICA LTDA,,Administrativa,,1250.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Carapina Grande', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,11:30:00,17:30:00,"['Auxiliar a equipe da área administrativa de vendas', 'Auxiliar nos orçamentos da área', 'Conduzir atualização de cadastros de clientes', 'Coordenar o controle do processo de devolução dos fornecedores nacionais', 'Auxiliar no departamento de pós venda']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Serra,3205002
5826418,ESTAGIO,S SCHERR COSMETICOS,,Administrativa,,900.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Limoeiro', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,07:30:00,13:30:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento da rotina contábil de produção', 'Acompanhar rotina contábil de produção']","{'semestreInicio': 3, 'semestreFinal': 10, 'escolas': None}",SU,,ES,Serra,3205002
5826400,ESTAGIO,S SCHERR COSMETICOS,,Marketing,,1200.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Limoeiro', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,07:30:00,13:30:00,"['Auxiliar na criação de designers digitais', 'Acompanhar as atividades externas para producao de conteudo para redes sociais e websites', 'Acompanhar rotinas de outras areas']","{'semestreInicio': 3, 'semestreFinal': 10, 'escolas': None}",SU,,ES,Serra,3205002
5824418,ESTAGIO,MULTIAÇO,,Administrativa,,1500.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 42, 'beneficio': 'Restaurante no local', 'valor': 0}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Comércio atacadista de ferragens e ferramentas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Limoeiro', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar fluxo de caixa realizado', 'Auxiliar na conciliação e baixa de recebimentos e conciliação de movimentos bancários', 'Auxiliar na elaboração de relatório em excel']","{'semestreInicio': 5, 'semestreFinal': 8, 'escolas': None}",SU,,ES,Serra,3205002
5815405,ESTAGIO,24.231.460 ANATALY ALVES DA SILVA,,Ensino Médio,,700.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de equipamentos e suprimentos de informática,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Tropical', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,13:00:00,18:00:00,"['Acompanhar o atendimento ao cliente', 'Atualizar e alimentar cadastro no sistema de dados', 'Auxiliar em atividades administrativas']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,,ES,Serra,3205002
5805247,ESTAGIO,DISTRIBUIDORA COBATA,,Administrativa,,1100.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de produtos alimentícios em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Terminal Intermodal da Serra', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,09:00:00,16:00:00,"['Validar regras e cadastros de produtos para contratação e concessão de aposentadorias', 'Apoiar a area operacional para interface com area de compras', 'Apoiar a contratacao de fornecedores junto as compras', 'Apoiar na criacao dos pedidos de compras', 'Acompanhar fluxo de compras em todas as suas fases']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,ES,Serra,3205002
5798677,ESTAGIO,SERRAFER FERRAMENTAS,,Administrativa,,867.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de ferragens e ferramentas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Limoeiro', 'complemento': None, 'cep': None, 'cidade': 'Serra', 'uf': 'ES'}",DEFINIDO,13:30:00,17:30:00,"['Acessar arquivos diversos', 'Acompanhamento do atendimento ao telefone', 'Acompanhamento comunicação WhatsApp e email']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,ES,Serra,3205002
