codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5834476,ESTAGIO,B2K COMUNICACAO,,Marketing,,1000.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}]",Promoção de vendas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tanque', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",A_COMBINAR,,,"['Auxiliar na execução de mídia', 'Auxiliar no suporte a área de marketing', 'Fazer pesquisas na Internet']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5834413,ESTAGIO,ENSINO INDIVIDUALIZADO SCHWAB LTDA,,Educação,,700.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}]",Atividades de estética e outros serviços de cuidados com a beleza,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Guanabara', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",A_COMBINAR,,,"['Acompanhamento supervisionado nas atividades em sala de aula', 'Acompanhar e auxiliar na organização de materiais em sala de aula e auxiliar a professora no desenvolvimento de todas as atividades', 'Auxiliar atividades em classe']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5834068,ESTAGIO,ADP RELOCATION,,Marketing,,800.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}]",Promoção de vendas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Ipanema', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",A_COMBINAR,,,"['Auxiliar na execução de mídia', 'Auxiliar no suporte a área de marketing', 'Fazer pesquisas na Internet']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5833954,ESTAGIO,AJMARQUES SEGURANCA DO TRABALHO LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra da Tijuca', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,08:00:00,15:00:00,"['Atuar no atendimento telefônico ao cliente', 'Auxiliar as áreas de suporte', 'Auxiliar nas atividades de apoio administrativo', 'Auxiliar no controle de agenda e agendamento de horarios']","{'semestreInicio': 2, 'semestreFinal': 4, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5833893,ESTAGIO,AJMARQUES SEGURANCA DO TRABALHO LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,08:00:00,15:00:00,"['Atuar no atendimento telefônico ao cliente', 'Auxiliar nas atividades de apoio administrativo', 'Auxiliar no controle de agenda e agendamento de horarios', 'Auxiliar com o suporte e orientação ao público']","{'semestreInicio': 2, 'semestreFinal': 4, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5833647,ESTAGIO,A C P - SERVICOS ESPECIALIZADOS DE COBRANCA LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",A_COMBINAR,,,"['Apoiar no contato com clientes e efetuar as devidas cobranças', 'Atualizar e alimentar o sistema', 'Auxiliar no atendimento telefônico']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5833614,ESTAGIO,A C P - SERVICOS ESPECIALIZADOS DE COBRANCA LTDA,,Administrativa - TÉC.,,800.0,1,Mensal,FIXO,,,,,,,[],Atividades de cobranças e informações cadastrais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",A_COMBINAR,,,"['Auxiliar no atendimento telefônico', 'Manter banco de dados atualizado', 'Relacionar títulos para cobrança']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",TE,,RJ,Rio de Janeiro,3304557
5833152,ESTAGIO,Confidencial,,Administrativa,,900.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 15}]",Agências de viagens,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra da Tijuca', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,10:00:00,16:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar na elaboração de relatórios mensais', 'Ajustar a planilha de controle', 'Assessorar no preenchimento das planilhas de controles do setor', 'Atualizar planilhas de controle', 'Auxiliar as áreas de suporte', 'Auxiliar na elaboração de relatórios', 'Auxiliar na geração e controle de cadastros de fornecedores e clientes', 'Auxiliar nas atividades administrativas do setor']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5832697,ESTAGIO,TRINITY CONSULTORIA TRIBUTARIA LTDA,,Administrativa,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 30}]","Confecção, sob medida, de peças do vestuário, exceto roupas íntimas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Recreio dos Bandeirantes', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,09:00:00,15:00:00,"['Acompanhar rotina contábil de produção', 'Conduzir o atendimento ao cliente', 'Realizar atividade supervisionada de aprendizado na prospecção de novos clientes']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5831434,ESTAGIO,GRUPO HASHTAG EXCELENCIA,,Marketing,,1200.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}]",Promoção de vendas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra da Tijuca', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,10:00:00,16:00:00,"['Auxiliar na execução de mídia', 'Auxiliar no suporte a área de marketing', 'Fazer pesquisas na Internet']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5830875,ESTAGIO,Confidencial,,Administrativa - TÉC.,,800.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Del Castilho', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,14:00:00,19:00:00,"['Acessar a internet', 'Auxiliar na elaboração de documentos, relatórios, planilhas e formulários', 'Auxiliar nas rotinas administrativas em geral']","{'semestreInicio': 1, 'semestreFinal': 3, 'escolas': None}",TE,,RJ,Rio de Janeiro,3304557
5827759,ESTAGIO,FINANCIADORA DE ESTUDOS E PROJETOS - FINEP,,Contabilidade,,1325.92,2,Mensal,FIXO,,,,,,,"[{'codigo': 11002, 'beneficio': 'Vale refeição mensal', 'valor': 730.42}]",Outras atividades de serviços financeiros não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Flamengo', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,08:00:00,12:00:00,"['Acompanhamento contábil fiscal, consulta de balancetes e lançamentos contábeis', 'Acompanhar a analise de documentos contábeis', 'Pesquisar legislação tributaria']","{'semestreInicio': 2, 'semestreFinal': 4, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14256824/Design sem nome (1).svg,RJ,Rio de Janeiro,3304557
5827184,ESTAGIO,CENTRO DE TECNOLOGIA DA INDUSTRIA QUIMICA E TEXTIL,,Campo do direito,,997.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barra da Tijuca', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,09:00:00,15:00:00,['Acessar e elaborar minuta da certidão de decurso de prazo'],"{'semestreInicio': 6, 'semestreFinal': 8, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
5825637,ESTAGIO,ENTIDADE DE GESTAO DE DIREITOS SOBRE OBRAS AUDIOVISUAIS DA REPUBLICA FEDERATIVA DO BRASIL - EGEDA,,Administrativa,,1200.0,4,Mensal,FIXO,,,,,,,"[{'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}]",Promoção de vendas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Rio de Janeiro', 'uf': 'RJ'}",DEFINIDO,10:00:00,16:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,RJ,Rio de Janeiro,3304557
