codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5829842,APRENDIZ,COPA ENERGIA,Arco Administrativo,,1069.48,,2,,,FIXO,Mensal,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 214.5}]",Comércio atacadista de gás liqüefeito de petróleo (GLP),"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Alba', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13420448/3.png,MS,Campo Grande,5002704
5820122,APRENDIZ,VITORIA PROVEDORA LOGISTICA LTDA,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Cidade Morena', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,13:00:00,17:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MS,Campo Grande,5002704
5818070,APRENDIZ,SK AUTOMOTIVE S.A DISTRIBUIDORA DE AUTO PECAS LTDA,LOGISTICA/APRENDIZ,,740.0,,1,,,FIXO,Mensal,,,,,[],Comércio por atacado de peças e acessórios novos para veículos automotores,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Progresso', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,13:15:00,17:15:00,"['Auxiliar Pesar produto; Conferir quantidades e produtos; Separar, pesar, embalar e etiquetar produtos; Encaminhar produtos para armazenagem e armazenar; Lançar baixa de mercadorias; Colocar produtos em prateleiras, paletes, gaiolas, etc;Armazenar matéria prima e produtos;Separar material reciclável e reutilizável; Limpar local de armazenamento e equipamentos; Arquivar documentos. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MS,Campo Grande,5002704
5806760,APRENDIZ,REAL FOOD ALIMENTACAO,Arco Administrativo,,998.18,,1,,,FIXO,Mensal,,,,,[],Fornecimento de alimentos preparados preponderantemente para empresas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Paulista', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ', 'Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MS,Campo Grande,5002704
5801937,APRENDIZ,MULTI ENERGISA SERVICOS S.A,JAC Múltiplas Ocupações em Qualificação de Serviço,,713.0,,2,,,FIXO,Mensal,,,,,"[{'codigo': 63, 'beneficio': 'Seguro de vida (aprendiz)', 'valor': 0}]",Atividades de teleatendimento,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Santa Felicidade', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,08:00:00,12:00:00,"['Fornecer informações sobre produtos e serviços aos clientes; Atender os clientes, informando preços, tirando dúvidas gerais; Comunicar ofertas, promoções e formas de pagamento aos clientes; Acompanhar os clientes até o caixa para finalizar a compra; Requisitar reposição de produtos e mercadorias;Receber e conferir mercadorias mediante nota fiscal e pedido; Registrar e controlar entradas e saídas de mercadorias; Colocar etiquetas de identificação e preços nas gôndolas e ou prateleiras; Recolher mercadorias violadas, fora de lugar ou com validade vencida; Montar pontos de exposição em lojas e mercados;Decorar e fixar material promocional nos pontos de venda; Fazer levantamento de estoque, para fins de reposição; Repor mercadorias nos pontos de venda; Verificar a existência de produtos avariados no depósito e/ou estoque;Separar e organizar mercadorias para contagem e balanço de estoque; Distribuir amostras e oferecer produtos para degustação; Higienizar áreas de preparação e exposição de produtos.', 'Atender usuários de produtos e ou serviços via tele atendimento; Atendimento ao cliente (reclamações, informações, dúvidas, pedidos etc.); Oferecer serviços e produtos via teleatendimento; Prestar serviços técnicos especializados; Realizar retenção e recuperação de usuários de produtos e serviços; Cobrar débitos; Realizar pesquisas em tempo real, por telefone; Fazer serviços de cadastramento de clientes, sempre via teleatendimento, seguindo roteiros e scripts planejados e controlados para captar, reter ou recuperar clientes.', 'Executar atividades de apoio aos setores da área administrativa; Providenciar compra de materiais e manutenção de equipamentos; Intermediar contatos; Prestar suporte administrativo para seleção e controle de pessoal; Conferir documentos contábeis e financeiros. Manter sistema de arquivos físico e eletrônico; Controlar documentação, prestar apoio para elaboração de documentos e atender clientes e fornecedores. Cumprir legislação, normas internas e normas regulamentadoras de saúde e segurança no trabalho e de preservação ambiental.']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14624215/Multiener.png,MS,Campo Grande,5002704
5751782,APRENDIZ,RADIANTE ENGENHARIA DE TELECOMUNICACOES,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],Serviços de engenharia,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Coronel Antonino', 'complemento': None, 'cep': None, 'cidade': 'Campo Grande', 'uf': 'MS'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14606268/Radiante.png,MS,Campo Grande,5002704
5825435,ESTAGIO,WITTERCRED,,Ensino Médio,,750.0,1,Mensal,FIXO,,,,,,,[],Serviços combinados de escritório e apoio administrativo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",DEFINIDO,12:30:00,17:30:00,"['Acompanhar o atendimento ao cliente', 'Auxiliar no atendimento telefônico', 'Realizar atendimento telefônico']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/13969610/witter.png,MS,Dourados,5003702
5821649,ESTAGIO,67 PHOTOS & FORMATURAS LTDA,,Marketing,,700.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila São Luiz', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",A_COMBINAR,,,"['Acompanhamento e controle de demandas da área de negócios para o marketing', 'Acompanhar o processo de marketing e propaganda', 'Analisar o processo de marketing e propaganda']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,MS,Dourados,5003702
5818916,ESTAGIO,PEDRO LUIZ M TORRES,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Manutenção e reparação de máquinas e equipamentos para agricultura e pecuária,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Tropical', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",DEFINIDO,07:30:00,13:30:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar a equipe nas atividades administrativas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14715660/LOGO GPS TRONIC.png,MS,Dourados,5003702
5806477,ESTAGIO,COMPEL CONSTRUCOES MONTAGENS E PROJETOS ELETRICOS LTDA,,Administrativa,,1302.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 11003, 'beneficio': 'Vale alimentação diário', 'valor': 22}]",Construção de estações e redes de distribuição de energia elétrica,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Alvorada', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",DEFINIDO,08:30:00,15:30:00,"['Acessar arquivos diversos', 'Realizar o apoio na elaboração de relatórios', 'Realizar o apoio na elaboração de relatórios e apresentações da área']","{'semestreInicio': 5, 'semestreFinal': 8, 'escolas': None}",SU,,MS,Dourados,5003702
5794083,ESTAGIO,DB ODONTOLOGIA,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Atividade odontológica,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",A_COMBINAR,,,"['Acompanhamento do atendimento ao telefone', 'Acompanhar o atendimento ao cliente', 'Acompanhar o atendimento as redes estratégicas (telefônico e por e-mail)', 'Ajudar no atendimento de telefone e de público']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,MS,Dourados,5003702
5779467,ESTAGIO,SCARBON - CLINICA MEDICA E ODONTOLOGICA,,Saúde - TÉC.,,900.0,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial restrita a consultas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Caramuru', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",A_COMBINAR,,,"['Acompanhamento supervisionado no atendimento ao cliente', 'Acompanhar a analise de resultados dos exames', 'Acompanhar a elaboração de salas de serviços']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",TE,,MS,Dourados,5003702
5752668,ESTAGIO,MATRA MÁQUINAS E TRATORES AGRÍCOLAS COMÉRCIO LTDA,,Marketing,,1050.0,1,Mensal,FIXO,,,,,,,[],"Comércio a varejo de automóveis, camionetas e utilitários novos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Caramuru', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",A_COMBINAR,08:00:00,15:00:00,"['Acessar arquivos diversos', 'Acompanhamento de projetos', 'Acompanhamento de todas as ações que envolvam a imagem da empresa']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14172187/MATRA.png,MS,Dourados,5003702
5748793,ESTAGIO,ACONCHEGO CENTRO DE EDUCACAO INFANTIL,,Educação,,1000.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila Progresso', 'complemento': None, 'cep': None, 'cidade': 'Dourados', 'uf': 'MS'}",A_COMBINAR,,,"['Acompanhamento supervisionado aos alunos nas atividades recreativas', 'Acompanhamento supervisionado na organização das atividades recreativas', 'Acompanhamento supervisionado nas atividades em sala de aula']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,MS,Dourados,5003702
5834029,APRENDIZ,SMX AGROINDUSTRIAL LTDA,Arco Administrativo,,713.0,,2,,,FIXO,Mensal,,,,,"[{'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'DISTRITO INDUSTRIAL', 'complemento': None, 'cep': None, 'cidade': 'DOURADOS', 'uf': 'MS'}",DEFINIDO,07:00:00,11:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14172486/download (1).png,MS,Dourados,5003702
5837686,ESTAGIO,CRM PRODUTOS E SERVICOS INDUSTRIAIS LTDA,,Administrativa - TÉC.,,700.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de ferragens e ferramentas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Alvorada', 'complemento': None, 'cep': None, 'cidade': 'Três Lagoas', 'uf': 'MS'}",DEFINIDO,08:00:00,13:00:00,"['Auxiliar a separação de produtos e pedidos', 'Auxiliar na separação de materiais por grupos de estoque', 'Conferir listagens de materiais']","{'semestreInicio': 1, 'semestreFinal': 12, 'escolas': None}",TE,,MS,Três Lagoas,5008305
