codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5824254,ESTAGIO,INSTITUTO DE DESENVOLVIMENTO SOCIAL PELA MUSICA,,Contabilidade,,1271.0,1,Mensal,FIXO,,,,,,,[],Atividades de organizações associativas ligadas à cultura e à arte,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Barbalho', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,15:15:00,"['Acessar o auxilio na conferencia de trabalhos elaborados pela equipe', 'Acompanhamento com notas explicativas relativas a investimentos', 'Acompanhar a analise de documentos contábeis', 'Apoiar nos processos operacionais e estratégicos', 'Auxiliar na elaboração de documentos, planilhas ou formulários diversos', 'Controlar e analisar dados em planilhas', 'Fazer o controle de notas fiscais ou documentos', 'Auxiliar na conferencia de pedidos de notas fiscais e cobranças', 'Realizar serviços administrativos', 'Auxiliar no arquivo de documentos;']","{'semestreInicio': 3, 'semestreFinal': 5, 'escolas': None}",SU,,BA,Salvador,2927408
5823986,ESTAGIO,CENTRO DE PESQUISA E ASSIS EM REP HUMANA CEPARH,,Ensino Médio,,800.0,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Federação', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,13:00:00,18:00:00,"['Acompanhar o atendimento ao cliente', 'Auxiliar no atendimento telefônico', 'Realizar atendimento telefônico']","{'semestreInicio': 2, 'semestreFinal': 5, 'escolas': None}",EM,,BA,Salvador,2927408
5823962,ESTAGIO,CLIENDI - PREV CLINICA DE ENDOCRINOLOGIA E PREVENCAO DE DOENCAS S/S,,Administrativa,,700.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 64, 'beneficio': 'Auxílio alimentação mensal', 'valor': 100}]",Atividade médica ambulatorial restrita a consultas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itaigara', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:00:00,14:00:00,"['Acompanhamento do atendimento ao telefone', 'Auxiliar no atendimento ao cliente', 'Organizar recepção']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,BA,Salvador,2927408
5822598,ESTAGIO,Confidencial,,Administrativa,,950.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pituaçu', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,15:30:00,"['Acessar arquivos diversos e distinguir o status de relevância', 'Alimentar o banco de dados', 'Atualizar planilhas de controle', 'Auxiliar na organização de arquivos e documentos', 'Auxiliar nas atividades administrativas de recrutamento e seleção de pessoal']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,BA,Salvador,2927408
5818779,ESTAGIO,REDE FORT ATACADO,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de produtos alimentícios em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Valéria', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,12:00:00,17:00:00,"['Acompanhar entrada e saída de documentos, processos, produtos e serviços', 'Apoiar a área comercial', 'Auxiliar no atendimento ao cliente']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,BA,Salvador,2927408
5818747,ESTAGIO,REDE FORT ATACADO,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de produtos alimentícios em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Valéria', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,07:00:00,12:00:00,"['Acompanhar as áreas de apoio e produtos para a conclusão de cadastro e documentação', 'Acompanhar entrada e saída de documentos, processos, produtos e serviços', 'Apoiar a área comercial']","{'semestreInicio': 2, 'semestreFinal': 8, 'escolas': None}",SU,,BA,Salvador,2927408
5817580,ESTAGIO,MB ASSESSORIA CONTABIL,,Contabilidade,,650.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Caminho das Árvores', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",A_COMBINAR,,,"['Analisar cálculos do INSS e descontos em Folha de Pagamento', 'Auxiliar na consultoria contábil e fiscal', 'Elaborar ações de massificação do produto Folha de Pagamento']","{'semestreInicio': 2, 'semestreFinal': 5, 'escolas': None}",SU,,BA,Salvador,2927408
5817274,ESTAGIO,MASTER FITNESS ACADEMIA,,Esportes,,850.0,1,Mensal,FIXO,,,,,,,[],Atividades de condicionamento físico,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cosme de Farias', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,17:00:00,22:00:00,"['Acompanhar a execução de tarefas sob a orientação do profissional', 'Acompanhar e participar das reuniões do departamento', 'Acompanhar o supervisor no desenvolvimento do atleta', 'Acompanhar os exercícios']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,BA,Salvador,2927408
5817182,ESTAGIO,EBN - EMPRESA BAHIANA DE NEGOCIOS LTDA,,Administrativa,,759.0,1,Mensal,FIXO,,,,,,,[],Comércio atacadista de materiais de construção em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Mares', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,16:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e elaborar relatórios sob demanda', 'Acessar sistema bancário e elaborar relatórios']","{'semestreInicio': 2, 'semestreFinal': 3, 'escolas': None}",SU,,BA,Salvador,2927408
5815460,ESTAGIO,H. OLHOS BAHIA,,Administrativa,,900.0,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Graça', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:00:00,14:00:00,"['Acompanhar as planilha de banco de dados', 'Atualizar planilhas de controle', 'Auxiliar nas rotinas administrativas do setor']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5815436,ESTAGIO,H. OLHOS BAHIA,,Enfermagem,,900.0,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Graça', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar na separação de materiais para realização de exames', 'Auxiliar nas atividades de rotina do setor conforme escala', 'Preparar material para analise']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5814635,ESTAGIO,MINHA OTICA LTDA,,Ensino Médio,,750.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Comércio varejista de artigos de óptica,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Engenho Velho de Brotas', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,13:00:00,18:00:00,"['Acompanhar o atendimento ao cliente', 'Auxiliar na confecção de arquivos (documentos, planilhas, avisos, etc.) do setor', 'Auxiliar nos serviços administrativos em geral']","{'semestreInicio': 1, 'semestreFinal': 3, 'escolas': None}",EM,,BA,Salvador,2927408
5813289,ESTAGIO,MUNDO CARAMELO EVENTOS LTDA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],"Serviços de organização de feiras, congressos, exposições e festas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pituba', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhamento supervisionado de relatórios da área administrativa', 'Auxiliar em demais atividades administrativas do setor', 'Auxiliar nas rotinas administrativas do setor', 'Realizar o atendimento a clientes e gerentes de relacionamento, desenvolvendo habilidades comerciais, administrativas e técnicas de comunicação', 'Realizar o suporte administrativo e operacional', 'Registrar dados em planilhas para consulta administrativa', 'Assessorar nas atividades administrativas, tais como CRM, informacoes de mercado, relatorios mensais e triagem das mensagens recebidas no canal Fale Conosco']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5812531,ESTAGIO,DD VARGAS IDIOMAS E TREINAMENTOS LTDA,,Administrativa - TÉC.,,700.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Cajazeiras VIII', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,13:00:00,17:00:00,"['Auxiliar nas rotinas administrativas', 'Auxiliar no atendimento ao público', 'Auxiliar no atendimento telefônico']","{'semestreInicio': 1, 'semestreFinal': 2, 'escolas': None}",TE,,BA,Salvador,2927408
5808839,ESTAGIO,XAVIER PAIM REPRESENTACOES LTDA,,Administrativa,,1000.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 30}]",Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Mares', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar a prospecção de novos clientes', 'Auxiliar na analise de relatórios de vendas', 'Auxiliar no atendimento ao cliente']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5801359,ESTAGIO,TAVARES ODONTOLOGIA INTEGRADA LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pituba', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,10:00:00,16:00:00,"['Atualizar planilhas de controle', 'Auxiliar na criacao de relatorios de campanhas', 'Auxiliar na elaboracao de relatorios', 'Conduzir o auxilio no controle de leads gerados nas atividades entre outras atividades pertinentes ao cargo']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,BA,Salvador,2927408
5794749,ESTAGIO,CREFI 13,,Administrativa,,644.1,1,Mensal,FIXO,,,,,,,[],Outras atividades associativas profissionais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Stiep', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento do atendimento ao telefone', 'Acompanhar o supervisor em tarefas administrativas', 'Atualizar planilhas de controle', 'Auxiliar nas rotinas administrativas do setor', 'Auxiliar no arquivo de documentos diversos', 'Auxiliar na organização de documentos']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5794003,ESTAGIO,MIL LED COMERCIO E SERVICOS LTDA,,Contabilidade,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de artigos de iluminação,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santa Cruz', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar na elaboração de relatórios', 'Auxiliar no controle de contas a pagar e a receber', 'Emitir notas fiscais', 'Fazer conciliação bancaria', 'Organizar arquivos', 'Verificar o faturamento de contas', 'Auxiliar na verificacao do faturamento de contas']","{'semestreInicio': 4, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5768930,ESTAGIO,INTERBAHIA IMOBILIARIA LTDA,,Administrativa,,550.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Caminho das Árvores', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,14:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e distinguir o status de relevância', 'Acessar arquivos diversos e elaborar relatórios sob demanda']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,BA,Salvador,2927408
5763673,ESTAGIO,NOVA NAUTICA,,Marketing,,1000.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 25}]","Transporte por navegação de travessia, municipal","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Stella Maris', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar a produção e divulgação de textos', 'Auxiliar a redigir textos', 'Auxiliar na elaboração de textos para as comunicações aos clientes']","{'semestreInicio': 2, 'semestreFinal': 6, 'escolas': None}",SU,,BA,Salvador,2927408
5752012,ESTAGIO,UTILIDADES BRASIL,,Ensino Médio,,600.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Marechal Rondon', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,07:00:00,12:00:00,"['Auxiliar a separação de produtos e pedidos', 'Auxiliar na conferencia de estoque e listagens de material', 'Auxiliar na conferencia de produtos']","{'semestreInicio': 1, 'semestreFinal': 2, 'escolas': None}",EM,,BA,Salvador,2927408
5751956,ESTAGIO,UTILIDADES BRASIL,,Ensino Médio,,600.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Marechal Rondon', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,12:00:00,17:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar dados e atender solicitações realizadas pelos clientes direcionando-as para os departamentos competentes', 'Arquivar documentos', 'Auxiliar no controle de estoques', 'Acompanhamento das rotinas de controle de documentos']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",EM,,BA,Salvador,2927408
5751912,ESTAGIO,UTILIDADES BRASIL,,Administrativa,,759.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Marechal Rondon', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,07:00:00,12:00:00,"['Acompanhar entrada e saída de documentos, processos, produtos e serviços', 'Auxiliar nas rotinas administrativas do setor', 'Auxiliar no suporte administrativo e operacional', 'Identificar as necessidades dos clientes e direciona-los para o setor adequado', 'Identificar diferenças de valores']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,BA,Salvador,2927408
5742167,ESTAGIO,SIND DOS TRAB EM CORREIOS E TELEG NO EST DA BAHIA,,Ensino Médio,,700.0,1,Mensal,FIXO,,,,,,,[],Atividades de organizações sindicais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Matatu', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,09:30:00,16:30:00,"['Acompanhar a elaboração de relatórios', 'Acompanhar o atendimento ao cliente', 'Ajudar na conferencia e preparação de documentos a serem processados', 'Ajudar no atendimento de telefone e de público', 'Analisar , conferir e arquivar documentos, formulários, impressos ou relatórios diversos']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",EM,,BA,Salvador,2927408
5735173,ESTAGIO,TRIBUNAL DE JUSTICA DO ESTADO DA BAHIA,,Construção Civil,,1214.4,1,Mensal,FIXO,,,,,,,[],Justiça,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro Administrativo da Bahia', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:00:00,12:00:00,"['Acompanhamento supervisionado de analise de dados do projeto', 'Acompanhamento supervisionado de auxilio no planejamento da execução da obra', 'Acompanhamento supervisionado na execução de projetos']","{'semestreInicio': 6, 'semestreFinal': 8, 'escolas': None}",SU,,BA,Salvador,2927408
5835234,APRENDIZ,Confidencial,Arco Administrativo,,1035.0,,1,,,FIXO,Mensal,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Nazaré', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,07:30:00,13:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,BA,Salvador,2927408
5834230,APRENDIZ,INSTITUTO SETES,Arco Administrativo,,713.0,,1,,,FIXO,Mensal,,,,,[],Atividades de apoio à gestão de saúde,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Pituba', 'complemento': None, 'cep': None, 'cidade': 'Salvador', 'uf': 'BA'}",DEFINIDO,08:30:00,12:30:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,BA,Salvador,2927408
