codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5808927,ESTAGIO,NAVE CARGO LOGISTICA LTDA,,Administrativa,,800.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 11004, 'beneficio': 'Vale alimentação mensal', 'valor': 300}]","Atividades auxiliares dos transportes aéreos, exceto operação dos aeroportos e campos de aterrissagem","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Tirirical', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,13:00:00,19:30:00,"['Acessar sistemas internos', 'Ajudar em controles internos', 'Auxiliar na conferencia de estoque de material de expediente', 'Elaborar planilhas e controles', 'Contribuir com o controle de estoque de materiais']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,,MA,São Luís,2111300
5804986,ESTAGIO,ALINE DINIZ C SILVA,,Educação,,500.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de ensino não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Maranhão Novo', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,13:00:00,18:00:00,"['Acompanhamento supervisionado nas atividades em sala de aula', 'Aplicar técnicas pedagógicas', 'Apoiar nos procedimentos gerais pertinentes a área', 'Auxiliar o atendimento aos alunos']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,MA,São Luís,2111300
5804025,ESTAGIO,AGED,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Administração pública em geral,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Renascença', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Atender os chamados de técnicos e clientes']","{'semestreInicio': None, 'semestreFinal': None, 'escolas': None}",SU,,MA,São Luís,2111300
5802970,ESTAGIO,AMOR SAUDE SAO LUIS CENTRO,,Administrativa - TÉC.,,500.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,08:00:00,14:00:00,"['Analisar situação de clientes e orienta-los sobre serviços e procedimentos', 'Auxiliar no atendimento telefônico aos clientes', 'Identificar as necessidades dos clientes e direciona-los para o setor adequado']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",TE,,MA,São Luís,2111300
5802868,ESTAGIO,AMOR SAUDE,,Administrativa - TÉC.,,500.0,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial com recursos para realização de exames complementares,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Forquilha', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar no atendimento publico interno e externo, por telefone e pessoalmente', 'Orientar clientes sobre produtos e serviços disponíveis no autoatendimento', 'Receber , atender e orientar clientes sobre produtos e serviços oferecidos']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",TE,,MA,São Luís,2111300
5818813,APRENDIZ,EBD,Arco Administrativo,,712.99,,1,,,FIXO,Mensal,,,,,[],"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Distrito Industrial', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,14:00:00,18:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,MA,São Luís,2111300
5818803,APRENDIZ,EBD,Arco Administrativo,,712.99,,1,,,FIXO,Mensal,,,,,[],"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Distrito Industrial', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,MA,São Luís,2111300
5812627,APRENDIZ,DCR TRANSPORTES LTDA,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Estiva', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,14:00:00,18:00:00,"['Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ', 'Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,MA,São Luís,2111300
5812610,APRENDIZ,DCR TRANSPORTES LTDA,Arco Administrativo,,6.9,,1,,,FIXO,Hora,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Estiva', 'complemento': None, 'cep': None, 'cidade': 'São Luís', 'uf': 'MA'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,,MA,São Luís,2111300
5836805,ESTAGIO,ESCOLA PENIEL,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],Ensino fundamental,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Bacuri', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento comunicação WhatsApp e email']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,MA,Imperatriz,2105302
5835335,ESTAGIO,"SWG CONSULTORIA, AUDITORIA, SEGURANCA E MED DO TRABALHO",,Administrativa,,600.0,1,Mensal,FIXO,,,,,,,[],"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar arquivos diversos e elaborar relatórios sob demanda', 'Acessar na elaboração de relatórios mensais']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,MA,Imperatriz,2105302
5832551,ESTAGIO,R L DA SILVA ALIMENTOS,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,15:00:00,19:00:00,"['Acessar a internet', 'Acompanhamento do atendimento ao telefone', 'Acompanhamento do batimento contábil de construshop em parceria com o BackOffice']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,MA,Imperatriz,2105302
5830284,ESTAGIO,ORTOMED - ORTOPEDIA DE IMPERATRIZ LTDA,,Administrativa - TÉC.,,740.0,1,Mensal,FIXO,,,,,,,[],Atividade médica ambulatorial restrita a consultas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,07:00:00,13:00:00,"['Ajudar no atendimento de telefone e de público', 'Atender aos clientes', 'Auxiliar no atendimento ao público']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",TE,,MA,Imperatriz,2105302
5816561,ESTAGIO,GUERRA TRANSPORTE E COMERCIO LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Residencial Colina Park', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,08:00:00,14:00:00,"['Acessar na elaboração de relatórios mensais', 'Auxiliar na contabilização de despesas', 'Conferir e arquivar documentos']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,MA,Imperatriz,2105302
5806244,ESTAGIO,SAO RAFAEL,,Administrativa - TÉC.,,600.0,1,Mensal,FIXO,,,,,,,[],"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,12:00:00,18:15:00,"['Acessar a internet', 'Acompanhamento supervisionado de relatórios da área administrativa', 'Acompanhar atividades']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",TE,,MA,Imperatriz,2105302
5798704,ESTAGIO,Confidencial,,Administrativa,,600.0,1,Mensal,FIXO,,,,,,,[],Outras atividades associativas profissionais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar documentos administrativos', 'Auxiliar na rotina administrativa', 'Auxiliar a equipe nas atividades administrativas']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,,MA,Imperatriz,2105302
5832277,APRENDIZ,FRIOBOM,LOGISTICA/APRENDIZ,,713.0,,1,,,FIXO,Mensal,,,,,[],Comércio atacadista de aves abatidas e derivados,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Tropical', 'complemento': None, 'cep': None, 'cidade': 'Imperatriz', 'uf': 'MA'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Pesar produto; Conferir quantidades e produtos; Separar, pesar, embalar e etiquetar produtos; Encaminhar produtos para armazenagem e armazenar; Lançar baixa de mercadorias; Colocar produtos em prateleiras, paletes, gaiolas, etc;Armazenar matéria prima e produtos;Separar material reciclável e reutilizável; Limpar local de armazenamento e equipamentos; Arquivar documentos. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14815273/png.lklk.png,MA,Imperatriz,2105302
