codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5817121,ESTAGIO,DORO COSMETICOS LTDA,,Administrativa - TÉC.,,800.0,1,Mensal,FIXO,,,,,,,[],"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim das Américas', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",A_COMBINAR,,,"['Atualizar planilhas de banco de dados', 'Auxiliar no atendimento', 'Auxiliar no atendimento ao público', 'Colaborar no departamento financeiro']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",TE,,MT,Cuiabá,5103403
5816931,ESTAGIO,6800,,Ensino Médio,,1200.0,1,Mensal,FIXO,,,,,,,[],Atividades de condicionamento físico,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Santa Marta', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,15:00:00,21:00:00,"['Acompanhar o atendimento ao cliente', 'Ajudar na conferencia e preparação de documentos a serem processados', 'Ajudar no atendimento de telefone e de público', 'Analisar , conferir e arquivar documentos, formulários, impressos ou relatórios diversos', 'Auxiliar em atividades administrativas', 'Auxiliar na confecção de arquivos (documentos, planilhas, avisos, etc.) do setor']","{'semestreInicio': 2, 'semestreFinal': 2, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14713392/crossfit.png,MT,Cuiabá,5103403
5815518,ESTAGIO,GENTE MIUDA BERCARIO E EDUCACAO INFANTIL,,Ensino Médio,,1100.0,1,Mensal,FIXO,,,,,,,[],Educação infantil - creche,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Santa Cruz', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,07:00:00,13:00:00,"['Auxiliar em atividades administrativas', 'Acompanhar atividades recreativas', 'Acompanhar a entrada e saída de estudantes']","{'semestreInicio': 1, 'semestreFinal': 2, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14664872/Design sem nome (10) (1) (1).png,MT,Cuiabá,5103403
5806320,ESTAGIO,ARIS-MT,,Administrativa,,1100.0,1,Mensal,FIXO,,,,,,,[],"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro Político Administrativo', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,07:00:00,13:00:00,"['Acessar arquivos diversos', 'Acompanhar prazos processuais', 'Acompanhar a entrada e saída de documentos', 'Auxiliar na rotina administrativa']","{'semestreInicio': 6, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14291586/aris.png,MT,Cuiabá,5103403
5794577,ESTAGIO,AGUIA REPRESENTACOES,,Administrativa,,799.0,1,Mensal,FIXO,,,,,,,[],Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'BOSQUE DA SAÚDE', 'complemento': None, 'cep': None, 'cidade': 'CUIABÁ', 'uf': 'MT'}",DEFINIDO,08:00:00,14:00:00,"['Acessar a internet', 'Acessar arquivos diversos', 'Acessar agendamento de visitas']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14564297/aguiarepre.png,MT,Cuiabá,5103403
5785451,ESTAGIO,S O S SERVICOS INTELIGENTES ,,Administrativa,,700.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Araés', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",A_COMBINAR,,,"['Acompanhar agenda de atividades da área / supervisor', 'Auxiliar no atendimento ao público', 'Auxiliar no gerenciamento de mídias sociais']","{'semestreInicio': 2, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14503182/sos.png,MT,Cuiabá,5103403
5761419,ESTAGIO,PESO LIVRE ACADEMIA,,Educação,,,1,Mensal,A_COMBINAR,,,800.0,1000.0,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Ohara', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",A_COMBINAR,,,"['Auxiliar no atendimento ao público', 'Auxiliar no atendimento aos alunos', 'Auxiliar em atividades do setor']","{'semestreInicio': 3, 'semestreFinal': 9, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14352140/pesolivre.png,MT,Cuiabá,5103403
5746310,ESTAGIO,Confidencial,,Administrativa,,600.0,1,Mensal,FIXO,,,,,,,[],"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Araés', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,08:00:00,13:00:00,"['Auxiliar nas conciliações bancarias', 'Auxiliar no acompanhamento dos registros e relatórios de ponto eletrônico', 'Realizar atividade supervisionada de aprendizado na conferencia de contratos e folha de pagamento', 'Acompanhar de notas fiscais e pagamentos']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,MT,Cuiabá,5103403
5743004,ESTAGIO,RODOLFO BORGES COMERCIO E SERVICOS LTDA,,Administrativa,,1200.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Aclimação', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,14:00:00,19:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento do atendimento ao telefone']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14267498/rodolfo.png,MT,Cuiabá,5103403
5740982,ESTAGIO,LUMY DEPYL ESTETICA E DEPILACAO,,Embelezamento/Estética,,900.0,1,Mensal,FIXO,,,,,,,[],Atividades de estética e outros serviços de cuidados com a beleza,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Carumbé', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",A_COMBINAR,,,"['Auxiliar nas pesquisas de novas técnicas de tratamentos estéticos', 'Auxiliar no planejamento da execução e gestão de serviços relacionados a estética, beleza e saúde', 'Auxiliar no atendimento ao cliente']","{'semestreInicio': 3, 'semestreFinal': 6, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14298373/lummy.png,MT,Cuiabá,5103403
5737307,ESTAGIO,DROGARIA DROGA VIP,,Administrativa,,900.0,1,Mensal,FIXO,,,,,,,[],"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Boa Esperança', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",A_COMBINAR,,,"['Ajudar no atendimento de telefone e de público', 'Auxiliar nas rotinas administrativas', 'Auxiliar no apoio administrativo e organização']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14272583/drogariavip.png,MT,Cuiabá,5103403
5835090,APRENDIZ,EDIFICIO CUIABA FLAT SERVICE,Arco Administrativo,,740.0,,1,,,FIXO,Mensal,,,,,[],Condomínios prediais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Duque de Caxias', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,13:30:00,17:30:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MT,Cuiabá,5103403
5815108,APRENDIZ,AGENDATEC,Arco Administrativo,,759.0,,1,,,FIXO,Mensal,,,,,[],"Suporte técnico, manutenção e outros serviços em tecnologia da informação","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro-Norte', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,07:45:00,11:45:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MT,Cuiabá,5103403
5813863,APRENDIZ,IAGRO,Arco Administrativo,,1200.0,,4,,,FIXO,Mensal,,,,,"[{'codigo': 63, 'beneficio': 'Seguro de vida (aprendiz)', 'valor': 0}, {'codigo': 55, 'beneficio': 'Assistência odontológica', 'valor': 0}, {'codigo': 47, 'beneficio': 'Assistência médica', 'valor': 0}]",Atividades associativas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro Político Administrativo', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,11:30:00,17:30:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14707666/iagro.png,MT,Cuiabá,5103403
5804363,APRENDIZ,UNIDOCK S ASSES LOGIST MATS LTDA,Arco Administrativo,,998.2,,1,,,FIXO,Mensal,,,,,[],"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Distrito Industrial', 'complemento': None, 'cep': None, 'cidade': 'Cuiabá', 'uf': 'MT'}",DEFINIDO,08:00:00,14:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ', 'Auxiliar Arquivar documentos nas formas eletrônica e papel; Inventariar documentos; Organizar fisicamente o acervo de documentos; Higienizar o acervo de documentos; Atualizar base de dados de documentos. ', 'Auxiliar Descarregar, pesar, armazenar e etiquetar produtos; Separar e conferir produtos e materiais; Colocar produtos em prateleiras, paletes, gaiolas, etc; Organizar produtos no espaço físico; Lançar baixa de produtos e materiais; Controlar datas de vencimento de produtos; Montar embalagens. ', 'Distribuir documentos, correspondências e encomendas dentro da empresa e protocolar; Coletar, preparar, abrir e entregar malotes (exceto receber);Arquivar e classificar documentos; Preencher formulários; Tirar cópias e digitalizar documentos; Fazer atendimento telefônico e anotar recados. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,MT,Cuiabá,5103403
5799447,APRENDIZ,SATELITE AZUL,Arco Administrativo,,717.6,,2,,,FIXO,Mensal,,,,,"[{'codigo': 63, 'beneficio': 'Seguro de vida (aprendiz)', 'valor': 0}]",,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': ' ALVORADA', 'complemento': None, 'cep': None, 'cidade': 'CUIABÁ', 'uf': 'MT'}",DEFINIDO,08:00:00,12:00:00,"['Auxiliar Fazer atendimento telefônico e anotar recados; Separar, organizar, digitalizar, arquivar e desarquivar documentos;Registrar a entrada e saída de documentos;  Distribuir documentos e correspondências dentro da empresa e protocolar; Conferir notas fiscais, faturas e boletos; Coletar dados para relatórios; Atualizar base de dados e preencher formulários; Atualizar cadastros de clientes, funcionários e fornecedores; Fornecer informações sobre produtos e serviços; Controlar material de expediente e distribuir;  Apoiar o RH (convocar candidatos, solicitar documentos, atualizar dados de funcionários e candidatos);Auxiliar na organização de eventos internos e reuniões; SAC - Registrar reclamações dos clientes. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14594949/sateliteazul.png,MT,Cuiabá,5103403
5834080,ESTAGIO,JHONATAN SILVA KLEINSCHMITT,,Informática,,800.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'JARDIM IMPERADOR - VG ', 'complemento': None, 'cep': None, 'cidade': 'CUIABÁ', 'uf': 'MT'}",DEFINIDO,13:00:00,17:00:00,"['Acessar sistemas internos', 'Acompanhamento supervisionado na configuração e instalação de programas', 'Auxiliar na atividade de configuração de diversos sistemas', 'Acompanhamento às áreas de Suporte']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,MT,Várzea Grande,5108402
5833820,ESTAGIO,HISMET CENTRO DE APOIO PROFISSIONAL,,Saúde,,1200.0,1,Mensal,FIXO,,,,,,,[],Serviços combinados de escritório e apoio administrativo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro-Sul', 'complemento': None, 'cep': None, 'cidade': 'Várzea Grande', 'uf': 'MT'}",DEFINIDO,07:00:00,16:00:00,"['Acessar encaminhamento de pacientes para exames', 'Acompanhar a assistência, cuidados e orientação ao paciente', 'Acompanhar a otimização de processos']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14248842/hismet.png,MT,Várzea Grande,5108402
5829210,ESTAGIO,ALDO DE SOUSA SILVA,,Ensino Médio,,700.0,1,Mensal,FIXO,,,,,,,[],Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'CENTRO-NORTE', 'complemento': None, 'cep': None, 'cidade': 'VÁRZEA GRANDE', 'uf': 'MT'}",DEFINIDO,13:00:00,18:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acessar sistemas internos', 'Atualizar e alimentar cadastro no sistema de dados', 'Auxiliar em atividades administrativas']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14388887/protecaoveicular.png,MT,Várzea Grande,5108402
5820103,ESTAGIO,NUBIA CARVALHO CENTRO DE BELEZA,,Ensino Médio,,600.0,1,Mensal,FIXO,,,,,,,[],Atividades de estética e outros serviços de cuidados com a beleza,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro-Sul', 'complemento': None, 'cep': None, 'cidade': 'Várzea Grande', 'uf': 'MT'}",A_COMBINAR,,,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento de projetos', 'Acompanhar o atendimento ao cliente']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14251738/cnsalao.png,MT,Várzea Grande,5108402
5819384,ESTAGIO,PIU PIU PAPELARIA E UTILIDADES ,,Ensino Médio,,700.0,1,Mensal,FIXO,,,,,,,[],Comercio varejista de artigos de armarinho,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Marajoara', 'complemento': None, 'cep': None, 'cidade': 'Várzea Grande', 'uf': 'MT'}",DEFINIDO,08:00:00,13:00:00,"['Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhar o atendimento ao cliente', 'Auxiliar com a impressão, digitalização e organização de documentos']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14720833/piupiu.png,MT,Várzea Grande,5108402
5816272,ESTAGIO,HISMET CENTRO DE APOIO PROFISSIONAL,,Ensino Médio,,650.0,1,Mensal,FIXO,,,,,,,[],Serviços combinados de escritório e apoio administrativo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro-Sul', 'complemento': None, 'cep': None, 'cidade': 'Várzea Grande', 'uf': 'MT'}",DEFINIDO,07:00:00,11:30:00,"['Acessar a internet', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Acompanhamento dos processos internos da área']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",EM,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14248842/hismet.png,MT,Várzea Grande,5108402
