codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5809013,ESTAGIO,MN JOIAS CONTEMPORANEAS LTDA,,Marketing,,1500.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}]","Comércio varejista de suvenires, bijuterias e artesanatos","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Nova Suiça', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Acompanhar a elaboração de Planos de conteúdo', 'Auxiliar na criação de conteúdos para as redes sociais', 'Acompanhar as atividades externas para producao de conteudo para redes sociais e websites', 'Auxiliar nos processos e rotinas administrativas integrando areas da agencia e fornecedores', 'Conduzir o acompanhamento de atividades da area de marketing']","{'semestreInicio': 4, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5808811,ESTAGIO,ADH,,Marketing,,1650.0,1,Mensal,FIXO,,,,,,,[],"Clubes sociais, esportivos e similares","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Vila João Vaz', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Monitorar mídias sociais-redes sociais', 'Auxiliar na confeccao de posts para as redes sociais', 'Auxiliar na publicacao e monitoramento das redes sociais, respondendo as mensagens']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,GO,Goiânia,5208707
5807257,ESTAGIO,MINISTÉRIO DA PESCA E AQUICULTURA – MPA,,Administrativa,,1125.69,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Sul', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acompanhar a entrada e saída de documentos', 'Atualizar planilhas de controle', 'Auxiliar na rotina administrativa']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,https://kairosdoc.s3.us-east-1.amazonaws.com/uploads/documentos/14260019/mpa.png,GO,Goiânia,5208707
5807109,ESTAGIO,LA CONSULTORIA IMOBILIARIA LTDA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Gestão e administração da propriedade imobiliária,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Acessar sistemas internos', 'Acompanhar a entrada e saída de documentos', 'Auxiliar no atendimento a clientes']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5805839,ESTAGIO,ANA CRISTINA ROSA DE CASTRO CAMPOS UNICA CONTABILIDADE,,Administrativa,,,1,Mensal,A_COMBINAR,,,800.0,1000.0,,,[],Comércio varejista de artigos do vestuário e acessórios,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Conjunto Primavera', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Atualizar planilhas de controle', 'Auxiliar na rotina administrativa', 'Auxiliar no atendimento a clientes', 'Realizar atividades de apoio administrativo']","{'semestreInicio': 1, 'semestreFinal': 18, 'escolas': None}",SU,,GO,Goiânia,5208707
5805449,ESTAGIO,IMPORIUM STORE,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Criméia Oeste', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,08:00:00,15:00:00,"['Acompanhar a tramitação de documentos', 'Acompanhar as licitações ocorridas no setor', 'Auxiliar nas rotinas administrativas']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,GO,Goiânia,5208707
5803504,ESTAGIO,FAST IMOVEIS,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Amazônia', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,14:00:00,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar na elaboração do controle de contas a pagar', 'Auxiliar no atendimento a clientes']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,GO,Goiânia,5208707
5798455,ESTAGIO,DOXA CONSULTORIA CONTABIL LTDA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Atividades de contabilidade,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Aeroporto', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,13:00:00,18:00:00,"['Acessar arquivos diversos', 'Auxiliar no atendimento a clientes', 'Auxiliar no atendimento telefônico']","{'semestreInicio': 1, 'semestreFinal': 5, 'escolas': None}",SU,,GO,Goiânia,5208707
5798034,ESTAGIO,IPECOE - INSTITUTO DE PESQUISA E CONSULTORIA EMPRESARIAL LTDA,,Administrativa,,1200.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 15}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}]",Pesquisas de mercado e de opinião pública,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Alto da Glória', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Assessorar a área comercial', 'Auxiliar no atendimento a clientes', 'Auxiliar no atendimento telefônico', 'Auxiliar no agendamento de reunioes']","{'semestreInicio': 3, 'semestreFinal': 10, 'escolas': None}",SU,,GO,Goiânia,5208707
5786815,ESTAGIO,VENA CONSULTORIA,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Alimentar o banco de dados', 'Atualizar planilhas de controle', 'Auxiliar na rotina administrativa']","{'semestreInicio': 1, 'semestreFinal': 4, 'escolas': None}",SU,,GO,Goiânia,5208707
5780262,ESTAGIO,M J DE OLIVEIRA - ME,,Marketing,,800.0,1,Mensal,FIXO,,,,,,,[],Educação infantil - pré-escola,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Residencial Solar Ville', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,07:00:00,15:00:00,"['Acessar arquivos diversos', 'Acessar pesquisas de satisfação da equipe', 'Acompanhamento de todas as ações que envolvam a imagem da empresa', 'Acompanhar ferramentas de pesquisa']","{'semestreInicio': 1, 'semestreFinal': 8, 'escolas': None}",SU,,GO,Goiânia,5208707
5775981,ESTAGIO,SECRETARIA DE ESTADO DE ESPORTE E LAZER,,Administrativa,,1000.0,1,Mensal,FIXO,,,,,,,[],"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Goiás', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos', 'Acompanhar prazos processuais', 'Acompanhar a entrada e saída de documentos', 'Acompanhar a logística da empresa', 'Alimentar o banco de dados']","{'semestreInicio': 5, 'semestreFinal': 10, 'escolas': None}",SU,,GO,Goiânia,5208707
5774458,ESTAGIO,SECRETARIA DE ESTADO DE ESPORTE E LAZER,,Contabilidade,,1000.0,1,Mensal,FIXO,,,,,,,[],"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Goiás', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,12:00:00,"['Acessar arquivos diversos', 'Acessar e conhecer os sistemas contábeis e demais ferramentas de suporte a contabilização dos fundos', 'Acessar na elaboração de relatórios mensais', 'Acessar sistemas internos', 'Acompanhar a analise de documentos contábeis']","{'semestreInicio': 5, 'semestreFinal': 10, 'escolas': None}",SU,,GO,Goiânia,5208707
5773652,ESTAGIO,SECRETARIA DE ESTADO DE ESPORTE E LAZER,,Campo do direito,,1000.0,1,Mensal,FIXO,,,,,,,[],"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Jardim Goiás', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,12:00:00,"['Acessar e controlar pastas e arquivos jurídico, bem como inserir dados e publicações oficiais no sistema informatizado de acompanhamento de processos']","{'semestreInicio': 5, 'semestreFinal': 10, 'escolas': None}",SU,,GO,Goiânia,5208707
5769861,ESTAGIO,SOFT-TEC - SOFTWARE PARA SUPERMERCADOS,,Administrativa,,1200.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista especializado de equipamentos e suprimentos de informática,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Serrinha', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,09:00:00,16:00:00,"['Acompanhar prazos processuais', 'Acompanhar a entrada e saída de documentos', 'Alimentar o banco de dados', 'Atualizar planilhas de controle', 'Auxiliar na rotina administrativa']","{'semestreInicio': 1, 'semestreFinal': 6, 'escolas': None}",SU,,GO,Goiânia,5208707
5761101,ESTAGIO,NEW WAY ,,Administrativa,,1200.0,1,Mensal,FIXO,,,,,,,[],,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Central', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",A_COMBINAR,,,"['Acessar arquivos diversos', 'Acessar arquivos diversos e auxiliar na execução de rotinas da área', 'Auxiliar na rotina administrativa']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5746098,ESTAGIO,ORGANIZAÇÃO DAS VOLUNTÁRIAS DE GOIÁS-OVG,,Social,,1200.0,1,Mensal,FIXO,,,,,,,[],Atividades associativas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,12:00:00,18:00:00,['Acessar arquivos diversos e auxiliar na execução de rotinas da área'],"{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5746028,ESTAGIO,ORGANIZAÇÃO DAS VOLUNTÁRIAS DE GOIÁS-OVG,,Administrativa,,905.4,1,Mensal,FIXO,,,,,,,[],Atividades associativas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,14:00:00,18:00:00,"['Registro das despesas financeiras,', 'Análise de processos administrativos,', 'Elaborar demonstrativos de execução orçamentária,', 'Elaboração de relatórios, Interpretação de documentos administrativos.']","{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5746006,ESTAGIO,ORGANIZAÇÃO DAS VOLUNTÁRIAS DE GOIÁS-OVG,,Administrativa,,905.4,1,Mensal,FIXO,,,,,,,[],Atividades associativas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,12:00:00,['Auxiliar na rotina administrativa'],"{'semestreInicio': 1, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5745990,ESTAGIO,ORGANIZAÇÃO DAS VOLUNTÁRIAS DE GOIÁS-OVG,,Esportes,,905.4,1,Mensal,FIXO,,,,,,,[],Atividades associativas não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Setor Bueno', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,13:00:00,17:00:00,"['Acompanhar a execução de tarefas sob a orientação do profissional', 'Acompanhar os eventos e cursos desportivos programados e desenvolvidos', 'Acompanhar os exercícios']","{'semestreInicio': 3, 'semestreFinal': 7, 'escolas': None}",SU,,GO,Goiânia,5208707
5742932,ESTAGIO,M J DE OLIVEIRA - ME,,Educação,,600.0,1,Mensal,FIXO,,,,,,,[],Educação infantil - pré-escola,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Residencial Solar Ville', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,11:00:00,17:30:00,"['Acompanhamento supervisionado aos alunos nas atividades recreativas', 'Acompanhamento supervisionado na organização das atividades recreativas', 'Acompanhamento supervisionado nas atividades em sala de aula', 'Acompanhamento supervisionado no auxilio ao professor em sala de aula']","{'semestreInicio': 2, 'semestreFinal': 9, 'escolas': None}",SU,,GO,Goiânia,5208707
5832509,APRENDIZ,Confidencial,EAD - JAC Múltiplas Ocupações em Qualificação Industrial,,1138.5,,1,,,FIXO,Mensal,,,,,[],Fabricação de adoçantes naturais e artificiais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Fazenda Retiro', 'complemento': None, 'cep': None, 'cidade': 'Goiânia', 'uf': 'GO'}",DEFINIDO,08:00:00,14:00:00,"['Montar desmontar, ajustar, testar e calibrar instrumentos de precisão para medição e controle Instalar sistemas mecânicos de precisão, fazer manutenção em linhas de produção industrial e laboratórios, registrar informações e ocorrências técnicas.', 'Executar atividades de apoio aos setores da área administrativa; Providenciar compra de materiais e manutenção de equipamentos; Intermediar contatos; Prestar suporte administrativo para seleção e controle de pessoal; Conferir documentos contábeis e financeiros. Manter sistema de arquivos físico e eletrônico; Controlar documentação, prestar apoio para elaboração de documentos e atender clientes e fornecedores. Cumprir legislação, normas internas e normas regulamentadoras de saúde e segurança no trabalho e de preservação ambiental.', 'Transportar materiais para a linha de produção; Transportar materiais para estoque e almoxarifado; Monitorar quantidade de materiais na linha de produção e repor; Conferir, identificar, sinalizar e separar materiais conformes e não conformes; Carregar materiais com defeitos para área de reaproveitamento; Solicitar reposição de materiais; Limpar área de trabalho e recolher resíduos. ']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,GO,Goiânia,5208707
